"lead_id","area_id","price_min","price_max","category_id","property_id"
10248,0,0.00,0.00,NULL,163213
10249,0,0.00,0.00,NULL,163659
10250,0,0.00,0.00,NULL,163310
10251,0,0.00,0.00,NULL,163310
10252,0,0.00,0.00,NULL,163310
10253,0,0.00,0.00,NULL,163310
10254,0,0.00,0.00,NULL,163310
10255,0,0.00,0.00,NULL,163310
10256,0,0.00,0.00,NULL,162631
10257,0,0.00,0.00,1,0
10258,0,0.00,0.00,NULL,0
10259,0,0.00,0.00,NULL,158348
10260,0,0.00,0.00,NULL,162643
10261,0,0.00,0.00,NULL,163386
10262,0,0.00,0.00,NULL,163206
10263,0,0.00,0.00,NULL,0
10264,0,0.00,0.00,NULL,163473
10265,0,0.00,0.00,NULL,163391
10266,0,0.00,0.00,NULL,163682
10267,0,0.00,0.00,NULL,163556
10268,0,0.00,0.00,NULL,162805
10269,0,0.00,0.00,NULL,163630
10270,0,0.00,0.00,NULL,163531
10271,0,0.00,0.00,NULL,0
10272,0,0.00,0.00,NULL,162766
10273,0,0.00,0.00,NULL,163398
10274,0,0.00,0.00,NULL,163472
10275,0,0.00,0.00,NULL,0
10276,0,0.00,0.00,NULL,163482
10277,0,0.00,0.00,NULL,163586
10278,0,0.00,0.00,NULL,163386
10279,0,0.00,0.00,NULL,163241
10280,0,0.00,0.00,NULL,162971
10281,0,0.00,0.00,NULL,163545
10282,0,0.00,0.00,NULL,0
10283,0,0.00,0.00,NULL,163386
10284,0,0.00,0.00,NULL,0
10285,0,0.00,0.00,NULL,163682
10286,0,0.00,0.00,NULL,156151
10287,0,0.00,0.00,NULL,163433
10288,0,0.00,0.00,1,0
10289,0,0.00,0.00,NULL,163386
10290,0,0.00,0.00,NULL,0
10291,0,0.00,0.00,NULL,163537
10292,0,0.00,0.00,NULL,0
10293,0,0.00,0.00,NULL,163659
10294,0,0.00,0.00,NULL,163243
10295,0,0.00,0.00,NULL,0
10296,0,0.00,0.00,NULL,0
10297,0,0.00,0.00,NULL,0
10298,0,0.00,0.00,NULL,163691
10299,0,0.00,0.00,NULL,161999
10300,0,0.00,0.00,NULL,163682
10301,0,0.00,0.00,NULL,160770
10302,0,0.00,0.00,NULL,0
10303,0,0.00,0.00,1,0
10304,0,0.00,0.00,NULL,163507
10305,0,0.00,0.00,NULL,163581
10306,0,0.00,0.00,NULL,0
10307,0,0.00,0.00,NULL,0
10308,0,0.00,0.00,NULL,0
10309,0,0.00,0.00,NULL,163473
10310,0,0.00,0.00,NULL,163417
10311,0,0.00,0.00,NULL,0
10312,0,0.00,0.00,NULL,163272
10313,0,0.00,0.00,NULL,163205
10314,0,0.00,0.00,NULL,0
10315,0,0.00,0.00,NULL,163689
10316,0,0.00,0.00,NULL,161265
10317,0,0.00,0.00,NULL,163379
10318,0,0.00,0.00,NULL,163473
10319,0,0.00,0.00,NULL,161460
10320,0,0.00,0.00,NULL,0
10321,0,0.00,0.00,NULL,163588
10322,0,0.00,0.00,NULL,163064
10323,0,0.00,0.00,NULL,0
10324,0,0.00,0.00,NULL,161778
10325,0,0.00,0.00,NULL,163677
10326,0,0.00,0.00,NULL,163683
10327,0,0.00,0.00,NULL,163484
10328,0,0.00,0.00,NULL,162115
10329,0,0.00,0.00,NULL,163379
10330,0,0.00,0.00,NULL,163664
10331,0,0.00,0.00,NULL,160001
10332,0,0.00,0.00,NULL,163556
10333,0,0.00,0.00,NULL,0
10334,0,0.00,0.00,NULL,162928
10335,0,0.00,0.00,NULL,163500
10336,0,0.00,0.00,NULL,163691
10337,44,0.00,0.00,NULL,163692
10338,0,0.00,0.00,NULL,163665
10339,0,0.00,0.00,NULL,163691
10340,0,0.00,0.00,NULL,163698
10341,13,0.00,0.00,1,0
10342,0,0.00,0.00,NULL,162009
10343,0,0.00,0.00,NULL,162609
10344,0,0.00,0.00,NULL,163685
10345,0,0.00,0.00,NULL,163479
10346,0,0.00,0.00,NULL,0
10347,0,0.00,0.00,NULL,163698
10348,0,0.00,0.00,NULL,163398
10349,0,0.00,0.00,NULL,163484
10350,0,0.00,0.00,NULL,163704
10351,0,0.00,0.00,NULL,163398
10352,0,0.00,0.00,NULL,162878
10353,0,0.00,0.00,NULL,163691
10354,0,0.00,0.00,NULL,163537
10355,0,0.00,0.00,NULL,163573
10356,0,0.00,0.00,NULL,0
10357,0,0.00,0.00,NULL,163575
10358,0,0.00,0.00,NULL,163198
10359,0,0.00,0.00,NULL,163712
10360,0,0.00,0.00,NULL,163482
10361,0,0.00,0.00,NULL,163632
10362,0,0.00,0.00,NULL,163442
10363,0,0.00,0.00,NULL,0
10364,0,0.00,0.00,NULL,163575
10365,0,0.00,0.00,NULL,163241
10366,0,0.00,0.00,NULL,163241
10367,0,0.00,0.00,NULL,163241
10368,0,0.00,0.00,NULL,163473
10369,0,0.00,0.00,NULL,163375
10370,0,0.00,0.00,NULL,0
10371,0,0.00,0.00,NULL,163614
10372,0,0.00,0.00,NULL,163659
10373,0,0.00,0.00,NULL,162323
10374,0,0.00,0.00,NULL,163286
10375,0,0.00,0.00,NULL,163485
10376,0,0.00,0.00,NULL,163398
10377,0,0.00,0.00,NULL,163245
10378,0,0.00,0.00,NULL,161800
10379,0,0.00,0.00,NULL,162323
10380,0,0.00,0.00,NULL,163691
10381,0,0.00,0.00,NULL,162928
10382,0,0.00,0.00,NULL,163666
10383,0,0.00,0.00,NULL,161782
10384,0,0.00,0.00,NULL,155033
10385,0,0.00,0.00,NULL,163268
10386,0,0.00,0.00,NULL,163421
10387,0,0.00,0.00,NULL,163668
10388,0,0.00,0.00,NULL,163230
10389,0,0.00,0.00,NULL,163698
10390,0,0.00,0.00,NULL,163245
10391,0,0.00,0.00,NULL,163691
10392,0,0.00,0.00,NULL,0
10393,0,0.00,0.00,NULL,163596
10394,0,0.00,0.00,NULL,162526
10395,0,0.00,0.00,NULL,163552
10396,0,0.00,0.00,NULL,163717
10397,0,0.00,0.00,NULL,0
10398,0,0.00,0.00,NULL,163717
10399,0,0.00,0.00,NULL,163442
10400,0,0.00,0.00,NULL,163556
10401,0,0.00,0.00,NULL,0
10402,0,0.00,0.00,NULL,161965
10403,0,0.00,0.00,NULL,163698
10404,0,0.00,0.00,NULL,162796
10405,0,0.00,0.00,NULL,160766
10406,0,0.00,0.00,NULL,163257
10407,0,0.00,0.00,NULL,162796
10408,0,0.00,0.00,NULL,163682
10409,0,0.00,0.00,NULL,163593
10410,0,0.00,0.00,NULL,163682
10411,0,0.00,0.00,NULL,163177
10412,0,0.00,0.00,NULL,163682
10413,0,0.00,0.00,NULL,163556
10414,0,0.00,0.00,NULL,0
10415,0,0.00,0.00,NULL,163704
10416,0,0.00,0.00,NULL,0
10417,0,0.00,0.00,NULL,163545
10418,0,0.00,0.00,NULL,0
10419,0,0.00,0.00,NULL,161384
10420,0,0.00,0.00,NULL,163658
10421,0,0.00,0.00,NULL,161860
10422,0,0.00,0.00,NULL,162631
10423,0,0.00,0.00,NULL,163691
10424,0,0.00,0.00,NULL,163199
10425,0,0.00,0.00,NULL,163572
10426,11,0.00,0.00,7,0
10427,32,0.00,0.00,7,0
10428,0,0.00,0.00,NULL,163682
10429,0,0.00,0.00,NULL,163581
10430,0,0.00,0.00,NULL,162540
10431,0,0.00,0.00,NULL,163576
10432,11,0.00,0.00,1,0
10433,0,0.00,0.00,NULL,163196
10434,0,0.00,0.00,NULL,162928
10435,11,0.00,0.00,1,0
10436,0,0.00,0.00,NULL,163391
10437,0,0.00,0.00,NULL,162963
10438,0,0.00,0.00,NULL,162323
10439,0,0.00,0.00,NULL,163668
10440,0,0.00,0.00,NULL,161158
10441,0,0.00,0.00,NULL,163691
10442,0,0.00,0.00,NULL,0
10443,0,0.00,0.00,NULL,0
10444,0,0.00,0.00,NULL,162738
10445,0,0.00,0.00,NULL,0
10446,0,0.00,0.00,NULL,163718
10447,0,0.00,0.00,NULL,163668
10448,0,0.00,0.00,NULL,0
10449,0,0.00,0.00,NULL,0
10450,0,0.00,0.00,NULL,163482
10451,0,0.00,0.00,NULL,0
10452,0,0.00,0.00,NULL,162631
10453,0,0.00,0.00,NULL,163717
10454,0,0.00,0.00,NULL,163482
10455,0,0.00,0.00,NULL,163691
10456,0,0.00,0.00,NULL,163398
10457,0,0.00,0.00,NULL,0
10458,0,0.00,0.00,NULL,163420
10459,0,0.00,0.00,NULL,162289
10460,0,0.00,0.00,NULL,162297
10461,0,0.00,0.00,NULL,0
10462,0,0.00,0.00,NULL,163246
10463,0,0.00,0.00,NULL,162178
10464,0,0.00,0.00,NULL,163473
10465,0,0.00,0.00,NULL,163575
10466,0,0.00,0.00,NULL,163691
10467,0,0.00,0.00,NULL,163691
10468,0,0.00,0.00,NULL,163285
10469,0,0.00,0.00,NULL,163229
10470,0,0.00,0.00,NULL,163562
10471,0,0.00,0.00,NULL,162631
10472,0,0.00,0.00,NULL,163421
10473,0,0.00,0.00,NULL,163482
10474,0,0.00,0.00,NULL,163499
10475,0,0.00,0.00,NULL,163443
10476,0,0.00,0.00,NULL,163691
10477,0,0.00,0.00,NULL,163555
10478,0,0.00,0.00,1,0
10479,0,0.00,0.00,NULL,163037
10480,0,0.00,0.00,NULL,163722
10481,0,0.00,0.00,NULL,163706
10482,0,0.00,0.00,NULL,162882
10483,0,0.00,0.00,NULL,0
10484,0,0.00,0.00,NULL,163262
10485,0,0.00,0.00,NULL,0
10486,0,0.00,0.00,NULL,163692
10487,0,0.00,0.00,NULL,163199
10488,0,0.00,0.00,NULL,163722
10489,0,0.00,0.00,NULL,163562
10490,0,0.00,0.00,NULL,163722
10491,13,0.00,0.00,7,0
10492,0,0.00,0.00,NULL,163496
10493,0,0.00,0.00,NULL,163492
10494,0,0.00,0.00,NULL,163330
10495,0,0.00,0.00,NULL,161193
10496,0,0.00,0.00,NULL,163699
10497,16,0.00,0.00,1,0
10498,0,0.00,0.00,NULL,0
10499,0,0.00,0.00,NULL,0
10500,0,0.00,0.00,NULL,163427
10501,0,0.00,0.00,NULL,163206
10502,0,0.00,0.00,NULL,163229
10503,0,0.00,0.00,NULL,163359
10504,0,0.00,0.00,NULL,163213
10505,0,0.00,0.00,NULL,163636
10506,0,0.00,0.00,NULL,163205
10507,0,0.00,0.00,NULL,163704
10508,0,0.00,0.00,NULL,163691
10509,0,0.00,0.00,NULL,163398
10510,0,0.00,0.00,NULL,162323
10511,0,0.00,0.00,NULL,163724
10512,0,0.00,0.00,NULL,163737
10513,0,0.00,0.00,NULL,163738
10514,0,0.00,0.00,NULL,163398
10515,0,0.00,0.00,NULL,163722
10516,0,0.00,0.00,NULL,163431
10517,0,0.00,0.00,NULL,0
10518,0,0.00,0.00,NULL,0
10519,0,0.00,0.00,NULL,0
10520,0,0.00,0.00,NULL,163206
10521,0,0.00,0.00,NULL,163476
10522,0,0.00,0.00,NULL,163241
10523,0,0.00,0.00,NULL,163717
10524,0,0.00,0.00,NULL,163633
10525,0,0.00,0.00,NULL,0
10526,0,0.00,0.00,NULL,163719
10527,0,0.00,0.00,NULL,163225
10528,0,0.00,0.00,NULL,163399
10529,0,0.00,0.00,NULL,163717
10530,0,0.00,0.00,NULL,0
10531,0,0.00,0.00,NULL,0
10532,0,0.00,0.00,NULL,0
10533,0,0.00,0.00,NULL,163398
10534,0,0.00,0.00,NULL,162653
10535,0,0.00,0.00,NULL,163717
10536,0,0.00,0.00,NULL,0
10537,0,0.00,0.00,NULL,163717
10538,0,0.00,0.00,NULL,163691
10539,0,0.00,0.00,NULL,163691
10540,0,0.00,0.00,NULL,162080
10541,0,0.00,0.00,NULL,163665
10542,0,0.00,0.00,NULL,163550
10543,0,0.00,0.00,7,0
10544,0,0.00,0.00,NULL,163685
10545,0,0.00,0.00,NULL,163566
10546,0,0.00,0.00,NULL,163456
10547,0,0.00,0.00,NULL,163421
10548,0,0.00,0.00,NULL,163737
10549,0,0.00,0.00,NULL,163738
10550,0,0.00,0.00,NULL,0
10551,0,0.00,0.00,NULL,0
10552,0,0.00,0.00,NULL,162886
10553,0,0.00,0.00,NULL,162323
10554,0,0.00,0.00,NULL,163737
10555,0,0.00,0.00,NULL,163417
10556,0,0.00,0.00,NULL,162177
10557,0,0.00,0.00,NULL,163692
10558,0,0.00,0.00,NULL,163689
10559,0,0.00,0.00,NULL,163440
10560,0,0.00,0.00,NULL,0
10561,0,0.00,0.00,NULL,163699
10562,0,0.00,0.00,NULL,163691
10563,0,0.00,0.00,NULL,163665
10564,0,0.00,0.00,NULL,0
10565,0,0.00,0.00,NULL,163456
10566,0,0.00,0.00,NULL,161962
10567,0,0.00,0.00,NULL,0
10568,0,0.00,0.00,NULL,163398
10569,0,0.00,0.00,NULL,158348
10570,0,0.00,0.00,NULL,162177
10571,0,0.00,0.00,NULL,162653
10572,0,0.00,0.00,NULL,163206
10573,0,0.00,0.00,NULL,161965
10574,0,0.00,0.00,NULL,161918
10575,0,0.00,0.00,NULL,161778
10576,0,0.00,0.00,NULL,0
10577,0,0.00,0.00,1,0
10578,0,0.00,0.00,NULL,0
10579,0,0.00,0.00,NULL,163699
10580,0,0.00,0.00,NULL,0
10581,0,0.00,0.00,NULL,163495
10582,0,0.00,0.00,NULL,162080
10583,0,0.00,0.00,NULL,0
10584,0,0.00,0.00,NULL,163736
10585,0,0.00,0.00,NULL,163689
10586,0,0.00,0.00,NULL,163665
10587,0,0.00,0.00,NULL,0
10588,0,0.00,0.00,NULL,163688
10589,0,0.00,0.00,1,0
10590,0,0.00,0.00,1,0
10591,0,0.00,0.00,NULL,163420
10592,0,0.00,0.00,NULL,163588
10593,0,0.00,0.00,NULL,0
10594,0,0.00,0.00,NULL,163719
10595,0,0.00,0.00,1,0
10596,0,0.00,0.00,NULL,163537
10597,0,0.00,0.00,NULL,162177
10598,0,0.00,0.00,NULL,163421
10599,0,0.00,0.00,NULL,163738
10600,0,0.00,0.00,NULL,163398
10601,0,0.00,0.00,NULL,163588
10602,0,0.00,0.00,NULL,0
10603,0,0.00,0.00,NULL,163691
10604,0,0.00,0.00,NULL,163350
10605,0,0.00,0.00,NULL,163746
10606,0,0.00,0.00,NULL,0
10607,0,0.00,0.00,NULL,163728
10608,0,0.00,0.00,1,0
10609,0,0.00,0.00,NULL,163505
10610,0,0.00,0.00,NULL,163668
10611,0,0.00,0.00,NULL,0
10612,0,0.00,0.00,NULL,163668
10613,0,0.00,0.00,NULL,163691
10614,0,0.00,0.00,NULL,163691
10615,0,0.00,0.00,NULL,0
10616,0,0.00,0.00,NULL,161158
10617,0,0.00,0.00,1,0
10618,0,0.00,0.00,NULL,163677
10619,0,0.00,0.00,NULL,0
10620,0,0.00,0.00,NULL,163433
10621,0,0.00,0.00,NULL,162881
10622,0,0.00,0.00,NULL,163689
10623,0,0.00,0.00,NULL,163228
10624,0,0.00,0.00,NULL,163649
10625,0,0.00,0.00,NULL,163767
10626,0,0.00,0.00,NULL,163767
10627,0,0.00,0.00,NULL,162623
10628,0,0.00,0.00,NULL,163767
10629,0,0.00,0.00,NULL,163369
10630,0,0.00,0.00,NULL,163717
10631,0,0.00,0.00,NULL,161342
10632,0,0.00,0.00,NULL,163555
10633,0,0.00,0.00,NULL,161342
10634,0,0.00,0.00,NULL,163324
10635,0,0.00,0.00,NULL,163588
10636,0,0.00,0.00,NULL,163689
10637,0,0.00,0.00,NULL,161834
10638,0,0.00,0.00,NULL,162280
10639,0,0.00,0.00,NULL,163433
10640,0,0.00,0.00,NULL,163433
10641,0,0.00,0.00,NULL,163774
10642,0,0.00,0.00,NULL,163689
10643,0,0.00,0.00,NULL,163689
10644,0,0.00,0.00,NULL,163779
10645,0,0.00,0.00,NULL,163421
10646,0,0.00,0.00,NULL,163754
10647,0,0.00,0.00,NULL,163311
10648,0,0.00,0.00,NULL,163593
10649,0,0.00,0.00,NULL,163702
10650,0,0.00,0.00,NULL,163394
10651,0,0.00,0.00,NULL,163555
10652,0,0.00,0.00,NULL,162928
10653,0,0.00,0.00,NULL,163484
10654,0,0.00,0.00,NULL,158342
10655,0,0.00,0.00,NULL,161456
10656,0,0.00,0.00,NULL,163689
10657,0,0.00,0.00,NULL,163666
10658,0,0.00,0.00,NULL,163555
10659,0,0.00,0.00,NULL,163783
10660,0,0.00,0.00,NULL,163473
10661,0,0.00,0.00,NULL,163797
10662,0,0.00,0.00,NULL,163805
10663,0,0.00,0.00,NULL,163554
10664,0,0.00,0.00,NULL,163723
10665,0,0.00,0.00,NULL,162917
10666,0,0.00,0.00,NULL,163692
10667,0,0.00,0.00,NULL,163782
10668,0,0.00,0.00,NULL,162080
10669,0,0.00,0.00,NULL,162917
10670,0,0.00,0.00,NULL,162917
10671,0,0.00,0.00,NULL,163807
10672,0,0.00,0.00,NULL,163304
10673,0,0.00,0.00,NULL,163704
10674,0,0.00,0.00,NULL,163452
10675,0,0.00,0.00,NULL,160947
10676,0,0.00,0.00,NULL,161997
10677,0,0.00,0.00,NULL,163801
10678,0,0.00,0.00,NULL,163427
10679,0,0.00,0.00,NULL,161326
10680,0,0.00,0.00,NULL,163757
10681,0,0.00,0.00,NULL,163545
10682,0,0.00,0.00,NULL,163482
10683,0,0.00,0.00,NULL,163807
10684,0,0.00,0.00,NULL,163798
10685,0,0.00,0.00,NULL,162177
10686,0,0.00,0.00,NULL,163614
10687,0,0.00,0.00,NULL,163777
10688,0,0.00,0.00,NULL,163584
10689,0,0.00,0.00,NULL,163177
10690,0,0.00,0.00,NULL,163798
10691,0,0.00,0.00,NULL,163199
10692,0,0.00,0.00,NULL,163433
10693,0,0.00,0.00,NULL,163310
10694,0,0.00,0.00,NULL,163777
10695,0,0.00,0.00,NULL,163658
10696,0,0.00,0.00,NULL,163807
10697,0,0.00,0.00,NULL,163367
10698,0,0.00,0.00,NULL,163829
10699,0,0.00,0.00,NULL,163811
10700,0,0.00,0.00,NULL,163831
10701,0,0.00,0.00,NULL,163189
10702,0,0.00,0.00,NULL,163253
10703,0,0.00,0.00,NULL,163796
10704,0,0.00,0.00,NULL,163853
10705,0,0.00,0.00,NULL,162080
10706,0,0.00,0.00,NULL,163777
10707,0,0.00,0.00,NULL,161826
10708,0,0.00,0.00,NULL,161826
10709,0,0.00,0.00,NULL,163177
10710,0,0.00,0.00,NULL,163864
10711,0,0.00,0.00,NULL,162852
10712,0,0.00,0.00,NULL,162128
10713,0,0.00,0.00,NULL,163784
10714,0,0.00,0.00,NULL,163473
10715,0,0.00,0.00,NULL,163847
10716,0,0.00,0.00,NULL,163770
10717,0,0.00,0.00,NULL,162917
10718,0,0.00,0.00,NULL,163872
10719,0,0.00,0.00,NULL,163872
10720,0,0.00,0.00,NULL,163320
10721,0,0.00,0.00,NULL,161404
10722,0,0.00,0.00,NULL,163189
10723,0,0.00,0.00,NULL,163784
10724,0,0.00,0.00,NULL,163879
10725,0,0.00,0.00,NULL,163872
10726,0,0.00,0.00,NULL,163872
10727,0,0.00,0.00,NULL,163885
10728,0,0.00,0.00,NULL,163873
10729,0,0.00,0.00,NULL,163883
10730,0,0.00,0.00,NULL,163804
10731,0,0.00,0.00,NULL,162938
10732,0,0.00,0.00,NULL,163884
10733,0,0.00,0.00,NULL,163686
10734,0,0.00,0.00,NULL,163865
10735,0,0.00,0.00,NULL,162889
10736,0,0.00,0.00,NULL,163257
10737,0,0.00,0.00,NULL,163864
10738,0,0.00,0.00,NULL,162882
10739,0,0.00,0.00,NULL,163884
10740,0,0.00,0.00,NULL,162882
10741,0,0.00,0.00,NULL,163824
10742,0,0.00,0.00,NULL,163086
10743,0,0.00,0.00,NULL,162280
10744,0,0.00,0.00,NULL,163884
10745,0,0.00,0.00,NULL,163829
10746,0,0.00,0.00,NULL,163884
10747,0,0.00,0.00,NULL,163884
10748,0,0.00,0.00,NULL,163438
10749,0,0.00,0.00,NULL,163884
10750,0,0.00,0.00,NULL,163086
10751,0,0.00,0.00,NULL,163884
10752,0,0.00,0.00,NULL,163899
10753,0,0.00,0.00,NULL,163766
10754,0,0.00,0.00,NULL,163795
10755,0,0.00,0.00,NULL,163923
10756,0,0.00,0.00,NULL,163888
10757,0,0.00,0.00,NULL,163912
10758,0,0.00,0.00,NULL,163275
10759,0,0.00,0.00,NULL,163811
10760,0,0.00,0.00,NULL,163934
10761,0,0.00,0.00,NULL,163245
10762,0,0.00,0.00,NULL,162882
10763,0,0.00,0.00,NULL,161461
10764,0,0.00,0.00,NULL,157933
10765,0,0.00,0.00,NULL,163386
10766,0,0.00,0.00,NULL,163953
10767,40,0.00,0.00,1,1
10768,0,0.00,0.00,NULL,163975
10769,0,0.00,0.00,NULL,162604
10770,0,0.00,0.00,NULL,163895
10771,0,0.00,0.00,NULL,163975
10772,0,0.00,0.00,NULL,163957
10773,0,0.00,0.00,NULL,163923
10774,0,0.00,0.00,NULL,163949
10775,0,0.00,0.00,NULL,163980
10776,0,0.00,0.00,NULL,163986
10777,0,0.00,0.00,NULL,163920
10778,0,0.00,0.00,NULL,163975
10779,0,0.00,0.00,NULL,163868
10780,0,0.00,0.00,NULL,163474
10781,0,0.00,0.00,NULL,163964
10782,0,0.00,0.00,NULL,157933
10783,0,0.00,0.00,NULL,162177
10784,0,0.00,0.00,NULL,163893
10785,0,0.00,0.00,NULL,163631
10786,0,0.00,0.00,NULL,164017
10787,0,0.00,0.00,NULL,164017
10788,0,0.00,0.00,NULL,163272
10789,0,0.00,0.00,NULL,164001
10790,0,0.00,0.00,NULL,163974
10791,0,0.00,0.00,NULL,164030
10792,0,0.00,0.00,NULL,0
10793,0,0.00,0.00,NULL,0
10794,0,0.00,0.00,NULL,0
10795,0,0.00,0.00,NULL,0
10796,0,0.00,0.00,NULL,162554
10797,0,0.00,0.00,NULL,163278
10798,0,0.00,0.00,NULL,163794
10799,0,0.00,0.00,NULL,164001
10800,0,0.00,0.00,NULL,163927
10801,0,0.00,0.00,NULL,164025
10802,0,0.00,0.00,NULL,163649
10803,0,0.00,0.00,NULL,164029
10804,0,0.00,0.00,NULL,163996
10805,0,0.00,0.00,NULL,162177
10806,0,0.00,0.00,NULL,162855
10807,0,0.00,0.00,NULL,164029
10808,0,0.00,0.00,NULL,163937
10809,0,0.00,0.00,NULL,161982
10810,0,0.00,0.00,NULL,164019
10811,0,0.00,0.00,NULL,162855
10812,0,0.00,0.00,NULL,163075
10813,0,0.00,0.00,NULL,164019
10814,0,0.00,0.00,NULL,163121
10815,0,0.00,0.00,NULL,163473
10816,0,0.00,0.00,NULL,164055
10817,0,0.00,0.00,NULL,163075
10818,0,0.00,0.00,NULL,0
10819,0,0.00,0.00,NULL,163970
10820,0,0.00,0.00,NULL,161404
10821,0,0.00,0.00,NULL,161404
10822,0,0.00,0.00,NULL,163923
10823,0,0.00,0.00,NULL,163808
10824,0,0.00,0.00,NULL,164017
10825,0,0.00,0.00,NULL,164019
10826,0,0.00,0.00,NULL,164077
10827,0,0.00,0.00,NULL,164028
10828,0,0.00,0.00,NULL,162848
10829,0,0.00,0.00,NULL,164078
10830,0,0.00,0.00,NULL,163311
10831,0,0.00,0.00,NULL,163311
10832,0,0.00,0.00,NULL,163290
10833,0,0.00,0.00,NULL,164086
10834,0,0.00,0.00,NULL,163847
10835,0,0.00,0.00,NULL,163983
10836,0,0.00,0.00,NULL,163272
10837,0,0.00,0.00,NULL,164016
10838,0,0.00,0.00,NULL,163359
10839,0,0.00,0.00,NULL,163359
10840,0,0.00,0.00,NULL,0
10841,0,0.00,0.00,NULL,164082
10842,0,0.00,0.00,NULL,162623
10843,0,0.00,0.00,NULL,164093
10844,0,0.00,0.00,NULL,164011
10845,0,0.00,0.00,NULL,163945
10846,0,0.00,0.00,NULL,164079
10847,0,0.00,0.00,NULL,164000
10848,0,0.00,0.00,NULL,164012
10849,0,0.00,0.00,NULL,163986
10850,0,0.00,0.00,NULL,164093
10851,0,0.00,0.00,NULL,163985
10852,0,0.00,0.00,NULL,164082
10853,0,0.00,0.00,NULL,164017
10854,0,0.00,0.00,NULL,164008
10855,0,0.00,0.00,NULL,163622
10856,0,0.00,0.00,NULL,0
10857,0,0.00,0.00,NULL,163778
10858,0,0.00,0.00,NULL,164112
10859,0,0.00,0.00,NULL,164101
10860,0,0.00,0.00,NULL,164114
10861,0,0.00,0.00,NULL,0
10862,0,0.00,0.00,NULL,0
10863,0,0.00,0.00,NULL,0
10864,0,0.00,0.00,NULL,0
10865,0,0.00,0.00,NULL,164008
10866,0,0.00,0.00,NULL,164113
10867,0,0.00,0.00,NULL,163990
10868,0,0.00,0.00,NULL,163990
10869,0,0.00,0.00,NULL,164117
10870,0,0.00,0.00,NULL,164052
10871,0,0.00,0.00,NULL,164118
10872,0,0.00,0.00,NULL,164101
10873,0,0.00,0.00,NULL,164116
10874,0,0.00,0.00,NULL,164116
10875,0,0.00,0.00,NULL,164122
10876,0,0.00,0.00,NULL,163987
10877,0,0.00,0.00,NULL,164033
10878,0,0.00,0.00,NULL,163272
10879,0,0.00,0.00,NULL,164102
10880,0,0.00,0.00,NULL,164105
10881,0,0.00,0.00,NULL,162155
10882,0,0.00,0.00,NULL,164057
10883,40,0.00,0.00,1,164057
10884,0,0.00,0.00,NULL,164077
10885,0,0.00,0.00,NULL,164097
10886,0,0.00,0.00,NULL,164007
10887,0,0.00,0.00,NULL,164125
10888,0,0.00,0.00,NULL,163869
10889,0,0.00,0.00,NULL,164114
10890,0,0.00,0.00,NULL,164079
10891,0,0.00,0.00,NULL,163987
10892,0,0.00,0.00,NULL,164121
10893,0,0.00,0.00,NULL,163708
10894,0,0.00,0.00,NULL,164017
10895,0,0.00,0.00,NULL,164145
10896,0,0.00,0.00,NULL,164134
10897,0,0.00,0.00,NULL,163421
10898,0,0.00,0.00,NULL,164144
10899,0,0.00,0.00,NULL,163421
10900,0,0.00,0.00,NULL,163421
10901,0,0.00,0.00,NULL,164101
10902,0,0.00,0.00,NULL,164082
10903,0,0.00,0.00,NULL,164118
10904,0,0.00,0.00,NULL,164123
10905,0,0.00,0.00,NULL,164101
10906,0,0.00,0.00,NULL,163940
10907,0,0.00,0.00,NULL,163622
10908,0,0.00,0.00,NULL,163949
10909,0,0.00,0.00,NULL,164116
10910,0,0.00,0.00,NULL,164116
10911,0,0.00,0.00,NULL,164021
10912,0,0.00,0.00,NULL,164134
10913,0,0.00,0.00,NULL,164028
10914,0,0.00,0.00,NULL,164153
10915,0,0.00,0.00,NULL,163243
10916,0,0.00,0.00,NULL,164180
10917,0,0.00,0.00,NULL,161401
10918,0,0.00,0.00,NULL,164082
10919,0,0.00,0.00,NULL,164183
10920,0,0.00,0.00,NULL,164075
10921,0,0.00,0.00,NULL,164183
10922,0,0.00,0.00,NULL,164079
10923,0,0.00,0.00,NULL,158348
10924,0,0.00,0.00,NULL,164028
10925,0,0.00,0.00,NULL,164034
10926,0,0.00,0.00,NULL,164097
10927,0,0.00,0.00,NULL,164083
10928,0,0.00,0.00,NULL,164189
10929,0,0.00,0.00,NULL,163473
10930,0,0.00,0.00,NULL,163940
10931,0,0.00,0.00,NULL,163086
10932,0,0.00,0.00,NULL,164179
10933,0,0.00,0.00,NULL,163911
10934,0,0.00,0.00,NULL,164188
10935,0,0.00,0.00,NULL,163981
10936,0,0.00,0.00,NULL,164140
10937,0,0.00,0.00,NULL,164086
10938,0,0.00,0.00,NULL,164116
10939,0,0.00,0.00,NULL,161401
10940,0,0.00,0.00,NULL,0
10941,0,0.00,0.00,NULL,164160
10942,0,0.00,0.00,NULL,163980
10943,0,0.00,0.00,NULL,164001
10944,0,0.00,0.00,NULL,164140
10945,0,0.00,0.00,NULL,163818
10946,0,0.00,0.00,NULL,164189
10947,0,0.00,0.00,NULL,164203
10948,0,0.00,0.00,NULL,164204
10949,0,0.00,0.00,NULL,162926
10950,0,0.00,0.00,NULL,164006
10951,0,0.00,0.00,NULL,163073
10952,0,0.00,0.00,NULL,164109
